timestamp;energy_used;solar_produced
1594458000;1.828;3.98
1594461600;1.22;3.97
1594465200;1.24;6.2
1594468800;1.24;5.71
1594472400;1.212;4.41
1594476000;1.209;3.87
1594479600;1.21;3.47
1594483200;1.198;2.84
1594486800;1.226;1.95
1594490400;1.203;1.46
1594494000;1.94;0.21
1594497600;2.907;0
1594501200;1.217;0
1594504800;1.213;0
1594508400;1.198;0
1594512000;1.914;0
1594515600;2.983;0
1594519200;1.237;0
1594522800;1.195;0.02
1594526400;1.233;0.2
1594530000;2.196;0.37
1594533600;2.705;3.75
1594537200;1.225;4.2
1594540800;1.204;4.75
1594544400;1.2;2.88
1594548000;1.238;2.99
1594551600;1.189;5.91
1594555200;1.235;4.83
1594558800;1.955;3.29
1594562400;2.533;3.37
1594566000;1.199;3.28
1594569600;1.204;2.46
1594573200;1.212;2.23
1594576800;1.232;1.41
1594580400;1.343;0.23
1594584000;2.288;0
1594587600;2.58;0
1594591200;1.208;0
1594594800;1.205;0
1594598400;1.204;0
1594602000;2.035;0
1594605600;2.88;0
1594609200;1.387;0.01
1594612800;2.286;0.19
1594616400;2.674;0.36
1594620000;2.099;3.6
1594623600;2.788;4.28
1594627200;1.46;4.84
1594630800;1.266;5.43
1594634400;1.275;5.95
1594638000;1.256;4.93
1594641600;1.24;4.96
1594645200;1.221;4.83
1594648800;1.25;4.22
1594652400;1.813;3.18
1594656000;1.389;2.65
1594659600;1.494;1.66
1594663200;3.453;0.46
1594666800;1.522;0.06
1594670400;1.674;0
1594674000;1.824;0
1594677600;1.219;0
1594681200;1.221;0
1594684800;2.427;0
1594688400;2.265;0
1594692000;1.19;0
1594695600;2.12;0
1594699200;1.309;0.07
1594702800;2.523;0.3
1594706400;2.656;0.71
1594710000;2.092;0.98
1594713600;1.204;0.47
1594717200;1.244;0.65
1594720800;1.239;0.91
1594724400;1.608;0.7
1594728000;2.38;1
1594731600;2.479;1.82
1594735200;2.063;1.83
1594738800;2.726;2.07
1594742400;1.537;1.59
1594746000;2.204;0.86
1594749600;2.228;0.58
1594753200;3.165;0.13
1594756800;1.977;0
1594760400;1.448;0
1594764000;1.637;0
1594767600;1.225;0
1594771200;2.782;0
1594774800;2.112;0
1594778400;1.214;0
1594782000;1.206;0.01
1594785600;1.364;0.2
1594789200;4.637;0.38
1594792800;2.174;1.33
1594796400;1.224;1.66
1594800000;1.193;2.85
1594803600;1.275;4.59
1594807200;1.313;4.44
1594810800;1.262;4.18
1594814400;1.377;3.58
1594818000;1.327;3.09
1594821600;1.286;2.44
1594825200;2.025;2.86
1594828800;1.437;2.35
1594832400;1.406;1.01
1594836000;1.391;0.34
1594839600;2.275;0.04
1594843200;1.826;0
1594846800;1.69;0
1594850400;1.547;0
1594854000;1.275;0
1594857600;1.288;0
1594861200;1.27;0
1594864800;1.271;0
1594868400;1.292;0
1594872000;1.398;0.09
1594875600;2.84;0.34
1594879200;1.354;0.67
1594882800;1.288;1.49
1594886400;1.331;2.59
1594890000;1.583;2.56
1594893600;1.368;4.39
1594897200;1.396;3.33
1594900800;1.388;2.28
1594904400;1.359;1.9
1594908000;1.339;3.18
1594911600;1.943;2.08
1594915200;1.397;1.32
1594918800;1.411;0.6
1594922400;2.459;0.26
1594926000;1.42;0.03
1594929600;1.768;0
1594933200;1.831;0
1594936800;1.365;0
1594940400;1.286;0
1594944000;1.272;0
1594947600;1.29;0
1594951200;1.277;0
1594954800;1.283;0
1594958400;1.444;0.08
1594962000;2.849;0.52
1594965600;1.305;0.87
1594969200;1.297;1.75
1594972800;1.287;2.16
1594976400;3.4;2.5
1594980000;1.605;1.61
1594983600;1.423;1.41
1594987200;3.105;3.73
1594990800;1.399;3.14
1594994400;1.444;3.01
1594998000;1.307;2.91
1595001600;1.324;2.57
1595005200;1.836;2.09
1595008800;1.961;1.24
1595012400;1.434;0.12
1595016000;1.375;0
1595019600;1.331;0
1595023200;1.288;0
1595026800;1.278;0
1595030400;1.284;0
1595034000;1.298;0
1595037600;1.284;0
1595041200;1.279;0
1595044800;1.289;0.33
1595048400;2.64;0.9
1595052000;2.273;2.72
1595055600;1.975;3.9
1595059200;1.226;4.53
1595062800;1.217;5.18
1595066400;1.207;3.77
1595070000;1.244;3.85
1595073600;1.227;4.99
1595077200;1.215;4.34
1595080800;1.245;3.83
1595084400;1.212;2.78
1595088000;1.211;1.39
1595091600;1.226;1.22
1595095200;1.232;1.05
1595098800;1.206;0.17
1595102400;1.236;0
1595106000;1.222;0
1595109600;1.208;0
1595113200;1.208;0
1595116800;1.229;0
1595120400;1.202;0
1595124000;1.207;0
1595127600;1.208;0
1595131200;1.204;0.21
1595134800;1.215;0.73
1595138400;1.208;1.33
1595142000;1.222;2.48
1595145600;1.229;3.74
1595149200;1.232;5.33
1595152800;1.231;5.38
1595156400;1.219;5.85
1595160000;1.215;3.95
1595163600;1.224;2.64
1595167200;1.212;2.46
1595170800;1.21;1.4
1595174400;1.212;1.61
1595178000;1.356;0.26
1595181600;1.385;0.08
1595185200;1.369;0.07
1595188800;1.288;0
1595192400;1.253;0
1595196000;2.243;0
1595199600;1.216;0
1595203200;1.209;0
1595206800;1.205;0
1595210400;1.212;0
1595214000;1.207;0.01
1595217600;1.277;0.24
1595221200;2.823;0.5
1595224800;1.754;3.55
1595228400;1.328;4.33
1595232000;1.249;4.62
1595235600;1.26;5.54
1595239200;1.422;5.72
1595242800;2.625;5.64
1595246400;2.452;5.82
1595250000;3.127;4.69
1595253600;3.094;4.01
1595257200;3.65;3.21
1595260800;3.207;2.8
1595264400;3.971;2.18
1595268000;3.451;1.39
1595271600;3.152;0.08
1595275200;3.52;0
1595278800;3.33;0
1595282400;3.338;0
1595286000;2.343;0
1595289600;1.196;0
1595293200;1.205;0
1595296800;1.197;0
1595300400;2.785;0
1595304000;3.324;0.13
1595307600;2.759;0.35
1595311200;1.248;3.66
1595314800;1.201;4.4
1595318400;1.205;3.54
1595322000;2.856;4.45
1595325600;1.835;4.69
1595329200;1.224;5.35
1595332800;1.223;4.33
1595336400;1.226;4.81
1595340000;1.538;4.29
1595343600;1.743;3.06
1595347200;2.596;2.62
1595350800;2.752;2.15
1595354400;2.817;1.37
1595358000;1.324;0.07
1595361600;1.297;0
1595365200;1.211;0
1595368800;1.523;0
1595372400;3.007;0
1595376000;1.599;0
1595379600;1.206;0
1595383200;1.208;0
1595386800;1.452;0
1595390400;3.15;0.22
1595394000;3.407;0.45
1595397600;1.245;3.55
1595401200;1.201;3.08
1595404800;1.219;5.24
1595408400;1.231;5.4
1595412000;2.393;6.1
1595415600;2.168;5.34
1595419200;1.291;5.02
1595422800;1.28;4.21
1595426400;1.223;2.49
1595430000;1.228;3.15
1595433600;1.37;2.39
1595437200;1.312;1.62
1595440800;2.385;0.7
1595444400;2.552;0.09
1595448000;1.314;0
1595451600;1.208;0
1595455200;1.216;0
1595458800;1.203;0
1595462400;1.191;0
1595466000;1.216;0
1595469600;1.201;0
1595473200;1.214;0
1595476800;1.517;0.14
1595480400;3.071;0.5
1595484000;1.355;3.46
1595487600;1.204;4.19
1595491200;1.291;3.59
1595494800;1.3;3.3
1595498400;1.225;4.27
1595502000;1.233;5.12
1595505600;1.325;5.58
1595509200;1.332;3.47
1595512800;1.28;2.89
1595516400;1.966;2.43
1595520000;2.656;1.52
1595523600;1.76;1.61
1595527200;1.431;0.42
1595530800;1.323;0.07
1595534400;1.286;0
1595538000;1.231;0
1595541600;1.212;0
1595545200;1.213;0
1595548800;1.217;0
1595552400;1.223;0
1595556000;1.211;0
1595559600;1.217;0
1595563200;1.338;0.08
1595566800;2.933;0.25
1595570400;1.806;0.34
1595574000;1.314;0.97
1595577600;1.249;1.39
1595581200;3.299;1.69
1595584800;1.458;2.95
1595588400;1.243;3.76
1595592000;1.357;3.59
1595595600;1.907;3.8
1595599200;1.292;4.17
1595602800;1.95;3.06
1595606400;1.207;2.31
1595610000;1.223;1.02
1595613600;1.212;0.2
1595617200;1.236;0.01
1595620800;1.226;0
1595624400;1.219;0
1595628000;1.213;0
1595631600;1.207;0
1595635200;1.212;0
1595638800;1.216;0
1595642400;1.199;0
1595646000;1.204;0
1595649600;1.214;0.12
1595653200;1.199;0.78
1595656800;1.221;0.77
1595660400;1.206;0.61
1595664000;1.199;0.87
1595667600;1.217;0.76
1595671200;1.185;1.19
1595674800;1.212;2.56
1595678400;1.223;4.5
1595682000;1.199;1.73
1595685600;1.213;2.18
1595689200;1.225;1.37
1595692800;1.197;1.39
1595696400;1.198;0.55
1595700000;1.206;0.06
1595703600;1.23;0
1595707200;1.218;0
1595710800;1.217;0
1595714400;1.216;0
1595718000;1.197;0
1595721600;1.206;0
1595725200;1.207;0
1595728800;1.209;0
1595732400;1.216;0
1595736000;1.229;0.12
1595739600;2.057;0.62
1595743200;1.204;3.4
1595746800;1.204;3.41
1595750400;1.218;3.27
1595754000;1.214;4.53
1595757600;1.205;4.45
1595761200;1.223;4.72
1595764800;1.21;4.37
1595768400;1.233;4.39
1595772000;1.207;4.45
1595775600;1.213;3.16
1595779200;1.226;2.6
1595782800;1.24;2.04
1595786400;1.318;0.86
1595790000;1.336;0.07
1595793600;1.305;0
1595797200;1.213;0
1595800800;1.216;0
1595804400;1.2;0
1595808000;1.209;0
1595811600;1.209;0
1595815200;1.202;0
1595818800;1.201;0
1595822400;1.349;0.03
1595826000;3.017;0.28
1595829600;1.287;0.6
1595833200;1.252;1.07
1595836800;1.201;2.02
1595840400;1.259;2.69
1595844000;1.206;1.79
1595847600;1.277;0.96
1595851200;1.28;2.48
1595854800;1.253;2.15
1595858400;1.983;2.16
1595862000;1.418;3.01
1595865600;1.311;1.9
1595869200;1.269;0.58
1595872800;1.427;0.19
1595876400;1.483;0.01
1595880000;1.744;0
1595883600;1.264;0
1595887200;1.755;0
1595890800;1.17;0
1595894400;1.174;0
1595898000;1.178;0
1595901600;1.169;0
1595905200;1.501;0
1595908800;1.89;0.13
1595912400;2.187;0.71
1595916000;2.003;3.14
1595919600;1.26;3.39
1595923200;1.228;3.75
1595926800;2.308;3.85
1595930400;1.421;3.75
1595934000;1.287;3.71
1595937600;1.454;3.38
1595941200;1.258;1.73
1595944800;1.287;3.22
1595948400;2.14;2.55
1595952000;2.396;2.12
1595955600;1.242;1.19
1595959200;1.201;0.45
1595962800;1.314;0.02
1595966400;1.671;0
1595970000;1.811;0
1595973600;1.204;0
1595977200;1.217;0
1595980800;1.211;0
1595984400;1.204;0
1595988000;1.206;0
1595991600;1.2;0
1595995200;1.397;0.13
1595998800;3.707;0.58
1596002400;1.379;2.67
1596006000;1.306;3.27
1596009600;1.199;2.52
1596013200;1.262;3.25
1596016800;1.286;4.19
1596020400;1.409;5.32
1596024000;1.232;5.52
1596027600;1.226;3.56
1596031200;1.225;2.9
1596034800;1.201;2.5
1596038400;1.352;2.64
1596042000;1.772;1.44
1596045600;2.165;0.77
1596049200;1.408;0.02
1596052800;1.297;0
1596056400;1.221;0
1596060000;1.226;0
1596063600;1.21;0
1596067200;1.212;0
1596070800;1.215;0
1596074400;1.196;0
1596078000;1.209;0
1596081600;1.292;0.2
1596085200;2.918;0.82
1596088800;1.34;3.15
1596092400;1.31;4.12
1596096000;1.26;4.69
1596099600;1.332;5.31
1596103200;1.26;5.21
1596106800;1.245;5.68
1596110400;1.267;5.26
1596114000;1.248;4.6
1596117600;1.237;3.64
1596121200;1.844;2.62
1596124800;1.432;2.26
1596128400;1.337;1.54
1596132000;1.316;0.91
1596135600;1.393;0.04
1596139200;1.66;0
1596142800;1.356;0
1596146400;1.825;0
1596150000;1.217;0
1596153600;1.232;0
1596157200;1.238;0
1596160800;1.221;0
1596164400;2.145;0
1596168000;1.3;0.08
1596171600;2.04;0.46
1596175200;2.388;3.42
1596178800;1.613;4.06
1596182400;1.653;4.62
1596186000;4.088;5.36
1596189600;1.99;5.68
1596193200;1.268;5.65
1596196800;1.254;5.34
1596200400;1.334;4.7
1596204000;1.366;3.77
1596207600;1.962;2.81
1596211200;1.238;2.33
1596214800;1.248;1.81
1596218400;1.244;0.88
1596222000;1.25;0.02
1596225600;1.247;0
1596229200;1.245;0
1596232800;1.248;0
1596236400;1.232;0
1596240000;1.237;0
1596243600;1.235;0
1596247200;1.221;0
1596250800;1.237;0
1596254400;1.217;0.11
1596258000;1.218;0.58
1596261600;1.253;2.84
1596265200;1.221;3.5
1596268800;1.231;2.48
1596272400;1.2;3.58
1596276000;1.228;1.23
1596279600;1.225;1.57
1596283200;1.23;1.4
1596286800;1.227;2.43
1596290400;1.22;3.27
1596294000;1.222;2.95
1596297600;1.226;2.46
1596301200;1.217;1.93
1596304800;1.23;0.87
1596308400;1.229;0.02
1596312000;1.229;0
1596315600;1.238;0
1596319200;1.214;0
1596322800;1.209;0
1596326400;1.217;0
1596330000;1.224;0
1596333600;1.216;0
1596337200;1.211;0
1596340800;1.206;0.13
1596344400;1.222;0.63
1596348000;1.208;2.28
1596351600;1.206;2.97
1596355200;1.243;4.44
1596358800;1.214;4.5
1596362400;1.232;4.89
1596366000;1.23;4.62
1596369600;1.214;3.89
1596373200;1.217;4.76
1596376800;1.216;3.92
1596380400;1.217;3.01
1596384000;1.218;2.49
1596387600;1.224;1.84
1596391200;1.231;0.85
1596394800;1.366;0.03
1596398400;1.287;0
1596402000;1.245;0
1596405600;1.244;0
1596409200;1.241;0
1596412800;1.229;0
1596416400;1.204;0
1596420000;1.207;0
1596423600;1.209;0
1596427200;1.219;0.05
1596430800;2.904;0.58
1596434400;1.381;1.26
1596438000;1.695;0.44
1596441600;1.534;1.14
1596445200;1.219;1.73
1596448800;2.955;1.84
1596452400;1.563;0.79
1596456000;1.343;1.03
1596459600;1.352;1.86
1596463200;1.317;3.31
1596466800;1.835;2.38
1596470400;1.684;2.72
1596474000;1.355;1.85
1596477600;1.368;0.81
1596481200;1.404;0.02
1596484800;1.273;0
1596488400;1.235;0
1596492000;1.224;0
1596495600;1.216;0
1596499200;1.223;0
1596502800;1.213;0
1596506400;1.215;0
1596510000;1.217;0
1596513600;1.265;0.09
1596517200;3.071;0.73
1596520800;1.671;3.48
1596524400;1.197;4.06
1596528000;1.216;4.68
1596531600;1.221;5.38
1596535200;1.456;5.76
1596538800;1.262;5.29
1596542400;1.33;5.73
1596546000;1.287;4.78
1596549600;2.77;3.23
1596553200;2.048;2.83
1596556800;3.009;1.98
1596560400;1.366;0.99
1596564000;1.354;0.48
1596567600;1.382;0.05
1596571200;1.243;0
1596574800;1.228;0
1596578400;1.213;0
1596582000;1.219;0
1596585600;1.221;0
1596589200;1.212;0
1596592800;1.212;0
1596596400;1.217;0
1596600000;1.255;0.05
1596603600;2.774;0.63
1596607200;1.302;2.98
1596610800;1.205;3.81
1596614400;1.275;4.53
1596618000;1.594;5.26
1596621600;1.611;5.63
1596625200;1.285;5.63
1596628800;1.325;5.31
1596632400;1.267;4.66
1596636000;1.28;3.72
1596639600;1.309;2.8
1596643200;1.369;2.3
1596646800;1.318;1.49
1596650400;1.337;0.31
1596654000;1.455;0.01
1596657600;1.303;0
1596661200;1.26;0
1596664800;1.239;0
1596668400;1.232;0
1596672000;1.224;0
1596675600;1.234;0
1596679200;1.239;0
1596682800;1.233;0
1596686400;1.405;0.13
1596690000;3.083;0.79
1596693600;1.301;2
1596697200;1.222;3.85
1596700800;1.277;4.29
1596704400;1.28;5.01
1596708000;1.532;5.31
1596711600;1.696;5.13
1596715200;1.998;4.96
1596718800;1.318;4.5
1596722400;1.236;3.58
1596726000;1.267;2.68
1596729600;1.517;2.24
1596733200;1.497;1.66
1596736800;1.501;0.67
1596740400;1.301;0.01
1596744000;1.313;0
1596747600;1.247;0
1596751200;1.242;0
1596754800;1.223;0
1596758400;1.226;0
1596762000;1.237;0
1596765600;1.238;0
1596769200;1.228;0
1596772800;1.294;0.06
1596776400;2.914;0.72
1596780000;1.31;3.17
1596783600;1.242;3.8
1596787200;1.265;4.34
1596790800;3.37;4.95
1596794400;1.36;5.34
1596798000;1.251;5.32
1596801600;1.258;5.02
1596805200;1.335;4.4
1596808800;1.341;3.53
1596812400;2.489;2.63
1596816000;2.023;2.16
1596819600;3.056;1.6
1596823200;1.575;0.62
1596826800;1.416;0.01
1596830400;1.403;0
1596834000;1.26;0
1596837600;1.262;0
1596841200;1.233;0
1596844800;1.244;0
1596848400;1.237;0
1596852000;1.249;0
1596855600;1.236;0
1596859200;1.251;0.08
1596862800;1.282;0.79
1596866400;1.851;2.99
1596870000;1.831;3.55
1596873600;1.245;4.13
1596877200;1.232;4.61
1596880800;1.232;4.81
1596884400;1.245;5.14
1596888000;1.243;4.47
1596891600;1.264;3.74
1596895200;1.253;2.89
1596898800;1.253;2.03
1596902400;1.229;1.35
1596906000;1.234;0.46
1596909600;1.248;0.08
1596913200;1.278;0
1596916800;1.253;0
1596920400;1.238;0
1596924000;1.249;0
1596927600;1.243;0
1596931200;1.232;0
1596934800;1.229;0
1596938400;1.23;0
1596942000;1.227;0
1596945600;1.237;0.05
1596949200;1.226;0.81
1596952800;1.238;1.22
1596956400;1.24;2.69
1596960000;1.264;4.35
1596963600;1.256;4.7
1596967200;1.24;5.1
1596970800;1.256;5.14
1596974400;1.251;4.85
1596978000;1.26;4.24
1596981600;1.272;3.39
1596985200;1.247;2.52
1596988800;1.253;2.12
1596992400;1.256;1.48
1596996000;1.254;0.49
1596999600;1.774;0.01
1597003200;1.43;0
1597006800;1.275;0
1597010400;1.268;0
1597014000;1.281;0
1597017600;1.272;0
1597021200;1.248;0
1597024800;1.232;0
1597028400;1.249;0
1597032000;1.43;0.12
1597035600;3.804;0.56
1597039200;1.55;2.41
1597042800;1.672;3.02
1597046400;1.646;3.63
1597050000;1.31;4.1
1597053600;1.305;5.14
1597057200;1.247;3.96
1597060800;1.278;4.52
1597064400;1.297;4.94
1597068000;1.335;3.2
1597071600;1.832;2.86
1597075200;1.492;2.24
1597078800;1.31;1.43
1597082400;1.298;0.45
1597086000;1.336;0
1597089600;1.47;0
1597093200;1.644;0
1597096800;1.853;0
1597100400;1.276;0
1597104000;1.248;0
1597107600;1.249;0
1597111200;1.441;0
1597114800;1.835;0
1597118400;1.3;0.09
1597122000;1.896;0.84
1597125600;1.574;2.31
1597129200;1.247;3.5
1597132800;1.237;3.65
1597136400;1.289;3.89
1597140000;1.298;4.68
1597143600;1.977;4.92
1597147200;1.279;4.35
1597150800;1.347;3.94
1597154400;1.415;2.66
1597158000;1.548;2.04
1597161600;1.471;1.89
1597165200;1.512;1.36
1597168800;1.396;0.52
1597172400;1.402;0.05
1597176000;1.376;0
1597179600;1.266;0
1597183200;1.26;0
1597186800;1.247;0
1597190400;1.289;0
1597194000;1.244;0
1597197600;1.255;0
1597201200;1.265;0
1597204800;1.331;0.02
1597208400;2.288;0.6
1597212000;1.337;2.09
1597215600;1.684;2.84
1597219200;1.967;2.9
1597222800;1.548;4.57
1597226400;1.913;5.02
1597230000;1.884;4.93
1597233600;1.841;4.7
1597237200;1.417;4.12
1597240800;1.292;3.24
1597244400;1.901;2.37
1597248000;2.093;1.67
1597251600;1.911;1.19
1597255200;1.808;0.31
1597258800;1.464;0
1597262400;1.353;0
1597266000;1.27;0
1597269600;1.278;0
1597273200;1.269;0
1597276800;1.28;0
1597280400;1.268;0
1597284000;1.247;0
1597287600;1.275;0
1597291200;1.467;0.07
1597294800;2.353;0.65
1597298400;2.027;1.8
1597302000;1.434;1.52
1597305600;1.954;3.5
1597309200;1.579;4.37
1597312800;1.276;4.41
1597316400;1.27;4.66
1597320000;1.302;3.99
1597323600;2.308;3.84
1597327200;2.028;2.89
1597330800;1.864;0.89
1597334400;2.065;0.11
1597338000;1.628;0.05
1597341600;1.511;0
1597345200;1.504;0
1597348800;1.279;0
1597352400;1.217;0
1597356000;1.219;0
1597359600;1.212;0
1597363200;1.215;0
1597366800;1.219;0
1597370400;1.205;0
1597374000;1.202;0
1597377600;1.23;0.02
1597381200;2.481;0.67
1597384800;1.656;2.03
1597388400;1.611;3.52
1597392000;1.611;4.06
1597395600;3.185;4.43
1597399200;2.054;4.07
1597402800;1.327;3.9
1597406400;1.257;4.04
1597410000;1.211;2.78
1597413600;1.263;3.73
1597417200;1.234;1.31
1597420800;2.038;1.6
1597424400;2.129;0.52
1597428000;1.301;0.12
1597431600;1.327;0
1597435200;1.309;0
1597438800;1.241;0
1597442400;1.195;0
1597446000;1.208;0
1597449600;1.199;0
1597453200;1.194;0
1597456800;1.199;0
1597460400;1.192;0
1597464000;1.198;0.01
1597467600;1.268;0.18
1597471200;1.333;0.67
1597474800;2.72;3.17
1597478400;1.419;3.67
1597482000;1.176;3.25
1597485600;1.184;3.41
1597489200;1.212;3.29
1597492800;1.89;2.96
1597496400;1.178;3.04
1597500000;1.186;2.62
1597503600;1.197;2.73
1597507200;1.187;1.46
1597510800;1.183;0.53
1597514400;1.185;0.31
1597518000;1.215;0.01
1597521600;1.189;0
1597525200;1.193;0
1597528800;1.208;0
1597532400;1.184;0
1597536000;1.177;0
1597539600;1.191;0
1597543200;1.181;0
1597546800;1.178;0
1597550400;1.182;0.02
1597554000;1.207;0.39
1597557600;1.191;1.57
1597561200;1.18;3.54
1597564800;1.207;4.04
1597568400;1.204;4.65
1597572000;1.175;4.03
1597575600;1.741;4.97
1597579200;1.92;4.52
1597582800;1.256;3.07
1597586400;1.203;3.4
1597590000;1.19;0.99
1597593600;1.207;0.04
1597597200;1.209;0
1597600800;1.218;0
1597604400;1.206;0
1597608000;1.192;0
1597611600;1.191;0
1597615200;1.188;0
1597618800;1.178;0
1597622400;1.195;0
1597626000;1.18;0
1597629600;1.175;0
1597633200;1.184;0
1597636800;1.189;0.02
1597640400;1.171;0.29
1597644000;1.175;1.4
1597647600;1.2;2.21
1597651200;1.169;2.45
1597654800;1.182;3.91
1597658400;1.209;4.95
1597662000;1.17;3.43
1597665600;1.199;1.92
1597669200;1.19;2.95
1597672800;1.173;2.27
1597676400;1.173;1.1
1597680000;2.114;2.02
1597683600;1.175;0.74
1597687200;1.161;0.31
1597690800;1.207;0
1597694400;1.187;0
1597698000;1.171;0
1597701600;1.192;0
1597705200;1.184;0
1597708800;1.172;0
1597712400;1.171;0
1597716000;1.183;0
1597719600;1.173;0
1597723200;1.17;0.03
1597726800;1.189;0.71
1597730400;1.169;2.46
1597734000;1.176;1.29
1597737600;1.183;0.87
1597741200;1.188;3.15
1597744800;1.179;1.98
1597748400;1.177;4.65
1597752000;1.194;4.25
1597755600;1.191;4.39
1597759200;1.181;3.53
1597762800;1.176;2.7
1597766400;1.196;2.3
1597770000;1.167;1.61
1597773600;1.168;0.28
1597777200;1.213;0
1597780800;1.184;0
1597784400;1.174;0
1597788000;1.189;0
1597791600;1.178;0
1597795200;1.169;0
1597798800;1.178;0
1597802400;1.181;0
1597806000;1.175;0
1597809600;1.189;0.04
1597813200;1.179;0.87
1597816800;1.184;2.59
1597820400;1.193;3.63
1597824000;1.171;3.92
1597827600;1.191;4.4
1597831200;1.18;4.01
1597834800;1.185;3.64
1597838400;1.209;3.8
1597842000;1.182;3.19
1597845600;1.169;3.09
1597849200;1.191;1.33
1597852800;1.196;1.12
1597856400;1.165;0.25
1597860000;1.19;0.05
1597863600;1.728;0
1597867200;1.228;0
1597870800;1.183;0
1597874400;1.188;0
1597878000;1.253;0
1597881600;2.053;0
1597885200;1.172;0
1597888800;1.179;0
1597892400;1.185;0
1597896000;1.551;0.02
1597899600;3.069;0.4
1597903200;1.233;0.64
1597906800;1.288;1.23
1597910400;1.867;1.43
1597914000;1.228;1.89
1597917600;1.185;1.44
1597921200;1.183;2.74
1597924800;1.197;2.81
1597928400;1.195;4.09
1597932000;1.209;3.23
1597935600;1.188;2.45
1597939200;1.178;2.57
1597942800;1.205;1.08
1597946400;1.184;0.08
1597950000;1.202;0
1597953600;1.206;0
1597957200;1.193;0
1597960800;1.186;0
1597964400;1.187;0
1597968000;1.197;0
1597971600;1.187;0
1597975200;1.182;0
1597978800;1.179;0
1597982400;1.211;0
1597986000;1.181;0.05
1597989600;1.18;0.27
1597993200;1.207;2.89
1597996800;1.205;4.28
1598000400;2.972;4.9
1598004000;1.7;4.98
1598007600;1.239;5.33
1598011200;1.218;4.99
1598014800;1.19;4.31
1598018400;1.181;3.34
1598022000;1.205;2.62
1598025600;1.189;2.2
1598029200;1.178;1.29
1598032800;1.191;0.18
1598036400;1.207;0
1598040000;1.204;0
1598043600;1.185;0
1598047200;1.196;0
1598050800;1.186;0
1598054400;1.177;0
1598058000;1.182;0
1598061600;1.193;0
1598065200;1.172;0
1598068800;1.192;0.01
1598072400;1.19;0.52
1598076000;1.182;1.98
1598079600;1.181;2.19
1598083200;1.169;1.84
1598086800;1.19;1.78
1598090400;1.182;3.03
1598094000;1.164;3.06
1598097600;1.218;3.83
1598101200;1.179;3.08
1598104800;1.176;3.04
1598108400;1.184;2.47
1598112000;1.184;1.08
1598115600;1.186;0.96
1598119200;1.172;0.21
1598122800;1.198;0
1598126400;1.196;0
1598130000;1.175;0
1598133600;1.187;0
1598137200;1.192;0
1598140800;1.171;0
1598144400;1.173;0
1598148000;1.172;0
1598151600;1.185;0
1598155200;1.184;0.01
1598158800;1.169;0.13
1598162400;1.179;0.81
1598166000;1.17;1.62
1598169600;1.173;1.55
1598173200;1.182;2.9
1598176800;1.189;3.77
1598180400;1.182;3.2
1598184000;1.162;3.31
1598187600;1.188;3.45
1598191200;1.194;2.02
1598194800;1.179;2.22
1598198400;1.162;1.72
1598202000;1.186;1.22
1598205600;1.178;0.1
1598209200;1.194;0
1598212800;1.184;0
1598216400;1.18;0
1598220000;1.181;0
1598223600;1.167;0
1598227200;1.176;0
1598230800;1.167;0
1598234400;1.17;0
1598238000;1.182;0
1598241600;1.173;0
1598245200;1.181;0.1
1598248800;1.174;1.83
1598252400;1.184;2.46
1598256000;1.186;3.36
1598259600;1.177;3.65
1598263200;1.15;3.75
1598266800;1.379;3.39
1598270400;1.943;3.3
1598274000;1.186;3.54
1598277600;1.154;2.81
1598281200;1.195;2.41
1598284800;1.158;1.95
1598288400;1.161;1.1
1598292000;1.191;0.14
1598295600;1.198;0
1598299200;1.173;0
1598302800;1.173;0
1598306400;1.186;0
1598310000;1.179;0
1598313600;1.161;0
1598317200;1.175;0
1598320800;1.166;0
1598324400;1.177;0
1598328000;1.165;0.01
1598331600;1.175;0.09
1598335200;1.159;0.47
1598338800;1.172;0.71
1598342400;1.176;1.89
1598346000;1.167;2.05
1598349600;1.159;1.13
1598353200;1.169;1.32
1598356800;1.187;2.37
1598360400;1.165;2
1598364000;1.157;0.62
1598367600;1.168;1.11
1598371200;1.194;1.26
1598374800;1.16;1.21
1598378400;1.177;0.05
1598382000;1.175;0
1598385600;1.199;0
1598389200;1.172;0
1598392800;1.184;0
1598396400;1.166;0
1598400000;1.184;0
1598403600;1.162;0
1598407200;1.178;0
1598410800;1.176;0
1598414400;1.185;0
1598418000;1.161;0.01
1598421600;1.166;0.07
1598425200;1.167;0.3
1598428800;1.183;0.55
1598432400;1.155;0.82
1598436000;1.171;1.3
1598439600;1.172;2.47
1598443200;1.183;1.43
1598446800;1.159;0.89
1598450400;1.227;1.18
1598454000;2.103;1.27
1598457600;1.177;1
1598461200;1.156;1.01
1598464800;1.165;0.02
1598468400;1.253;0
1598472000;1.295;0
1598475600;1.187;0
1598479200;1.186;0
1598482800;1.166;0
1598486400;1.157;0
1598490000;1.157;0
1598493600;1.177;0
1598497200;1.164;0
1598500800;1.171;0.01
1598504400;1.937;0.25
1598508000;1.659;0.41
1598511600;1.15;0.64
1598515200;1.15;0.85
1598518800;1.175;1.48
1598522400;1.165;2.82
1598526000;1.179;2.99
1598529600;1.167;2.96
1598533200;1.176;2.61
1598536800;1.156;1.92
1598540400;1.166;0.87
1598544000;1.171;0.51
1598547600;1.168;0.24
